trip_id,device_id,date,start_time,end_time,start_terminal,end_terminal,travel_time,dwell_time,SITR,day_of_week,day_name,hour_of_day,weekend,rush_hour,excess_travel_time,Direction
1777,116,2022-10-27,12:51:31,13:35:32,Digana,Kandy,44.016666666666666,3.25,0.0738356683074593,3,Thursday,12.75,0,0,-13.421666666666667,Digana-Kandy
1778,116,2022-10-27,14:20:51,15:05:05,Kandy,Digana,44.23333333333333,5.666666666666667,0.12810851544837984,3,Thursday,14.25,0,0,-13.205000000000005,Kandy-Digana
1779,116,2022-10-27,17:11:09,17:54:13,Digana,Kandy,43.06666666666667,2.4,0.055727554179566555,3,Thursday,17.25,0,1,-14.371666666666663,Digana-Kandy
1780,116,2022-10-27,19:47:29,20:24:31,Kandy,Digana,37.03333333333333,3.116666666666667,0.08415841584158418,3,Thursday,19.75,0,0,-20.405,Kandy-Digana
1781,116,2022-10-28,08:40:54,09:27:34,Digana,Kandy,46.66666666666666,7.083333333333334,0.15178571428571433,4,Friday,8.75,0,1,-10.771666666666675,Digana-Kandy
1782,116,2022-10-28,10:21:21,11:01:14,Kandy,Digana,39.88333333333333,1.4333333333333331,0.03593815294609277,4,Friday,10.25,0,0,-17.555,Kandy-Digana
1783,116,2022-10-28,13:11:27,13:55:54,Digana,Kandy,44.45,5.6000000000000005,0.12598425196850394,4,Friday,13.25,0,0,-12.98833333333333,Digana-Kandy
1784,116,2022-10-28,14:51:44,15:39:39,Kandy,Digana,47.91666666666666,5.916666666666667,0.12347826086956525,4,Friday,14.75,0,0,-9.521666666666675,Kandy-Digana
1785,116,2022-10-29,08:41:45,09:31:29,Digana,Kandy,49.73333333333333,8.5,0.17091152815013408,5,Saturday,8.75,1,1,-7.705000000000005,Digana-Kandy
1786,116,2022-10-29,10:13:00,11:04:43,Kandy,Digana,51.71666666666667,5.866666666666667,0.11343860779890429,5,Saturday,10.25,1,0,-5.721666666666664,Kandy-Digana
1787,116,2022-10-29,13:50:36,14:35:11,Digana,Kandy,44.583333333333336,5.6000000000000005,0.12560747663551403,5,Saturday,13.75,1,0,-12.854999999999997,Digana-Kandy
1788,116,2022-10-29,15:37:06,16:30:37,Kandy,Digana,53.516666666666666,7.25,0.13547181563375896,5,Saturday,15.5,1,0,-3.921666666666667,Kandy-Digana
1789,117,2022-10-01,07:01:53,07:53:51,Kandy,Digana,51.96666666666667,8.98333333333333,0.17286722257857595,5,Saturday,7.0,1,1,-5.471666666666664,Kandy-Digana
1790,117,2022-10-01,10:40:58,11:40:02,Digana,Kandy,59.06666666666667,7.566666666666665,0.12810383747178325,5,Saturday,10.75,1,0,1.6283333333333374,Digana-Kandy
1791,117,2022-10-01,12:05:22,12:58:39,Kandy,Digana,53.28333333333333,7.95,0.14920237722865187,5,Saturday,12.0,1,0,-4.155000000000001,Kandy-Digana
1792,117,2022-10-01,15:30:55,16:23:29,Digana,Kandy,52.56666666666667,6.283333333333331,0.11953075459733667,5,Saturday,15.5,1,0,-4.871666666666663,Digana-Kandy
1793,117,2022-10-03,06:21:59,07:20:15,Kandy,Digana,58.266666666666666,8.216666666666665,0.14101830663615558,0,Monday,6.25,0,0,0.8283333333333331,Kandy-Digana
1794,117,2022-10-03,09:41:45,10:22:24,Digana,Kandy,40.65,2.983333333333334,0.07339073390733909,0,Monday,9.75,0,0,-16.788333333333334,Digana-Kandy
1795,117,2022-10-03,11:11:34,11:55:31,Kandy,Digana,43.95,4.583333333333333,0.1042851725445582,0,Monday,11.25,0,0,-13.48833333333333,Kandy-Digana
1796,117,2022-10-03,14:21:31,15:09:35,Digana,Kandy,48.06666666666667,4.2,0.08737864077669903,0,Monday,14.25,0,0,-9.371666666666663,Digana-Kandy
1797,117,2022-10-04,06:40:32,07:36:14,Kandy,Digana,55.7,7.716666666666667,0.13853979652902454,1,Tuesday,6.75,0,0,-1.7383333333333297,Kandy-Digana
1798,117,2022-10-04,10:11:37,10:58:25,Digana,Kandy,46.8,4.7,0.10042735042735043,1,Tuesday,10.25,0,0,-10.638333333333335,Digana-Kandy
1799,117,2022-10-06,06:31:32,07:31:30,Kandy,Digana,59.96666666666667,8.333333333333332,0.13896609227348525,3,Thursday,6.5,0,0,2.528333333333336,Kandy-Digana
1800,117,2022-10-06,09:10:51,09:54:31,Digana,Kandy,43.66666666666666,4.266666666666668,0.09770992366412219,3,Thursday,9.25,0,0,-13.771666666666675,Digana-Kandy
1801,117,2022-10-06,10:40:57,11:31:43,Kandy,Digana,50.766666666666666,6.6,0.13000656598818122,3,Thursday,10.75,0,0,-6.671666666666667,Kandy-Digana
1802,117,2022-10-06,12:49:54,13:32:55,Digana,Kandy,43.016666666666666,4.799999999999999,0.1115846571096474,3,Thursday,12.75,0,0,-14.421666666666667,Digana-Kandy
1803,117,2022-10-06,14:01:13,14:54:34,Kandy,Digana,53.35,8.450000000000001,0.1583880037488285,3,Thursday,14.0,0,0,-4.088333333333331,Kandy-Digana
1804,117,2022-10-06,16:10:48,16:53:23,Digana,Kandy,42.583333333333336,3.0500000000000003,0.0716242661448141,3,Thursday,16.25,0,1,-14.854999999999997,Digana-Kandy
1805,117,2022-10-08,06:21:30,07:12:59,Kandy,Digana,51.48333333333333,4.166666666666667,0.0809323405632891,5,Saturday,6.25,1,0,-5.955000000000005,Kandy-Digana
1806,117,2022-10-08,09:31:21,10:18:33,Digana,Kandy,47.2,4.7333333333333325,0.10028248587570619,5,Saturday,9.5,1,0,-10.23833333333333,Digana-Kandy
1807,117,2022-10-08,10:51:55,11:48:58,Kandy,Digana,57.05,7.683333333333333,0.13467718375693835,5,Saturday,10.75,1,0,-0.3883333333333354,Kandy-Digana
1808,117,2022-10-08,13:40:13,14:27:41,Digana,Kandy,47.46666666666667,6.75,0.14220505617977527,5,Saturday,13.75,1,0,-9.971666666666664,Digana-Kandy
1809,117,2022-10-08,15:10:58,16:01:57,Kandy,Digana,50.98333333333333,5.249999999999998,0.10297482837528601,5,Saturday,15.25,1,0,-6.455000000000005,Kandy-Digana
1810,117,2022-10-08,17:30:14,18:25:39,Digana,Kandy,55.41666666666666,8.299999999999997,0.14977443609022553,5,Saturday,17.5,1,1,-2.0216666666666754,Digana-Kandy
1811,117,2022-10-09,06:30:57,07:20:08,Kandy,Digana,49.18333333333333,4.333333333333332,0.08810572687224667,6,Sunday,6.5,1,0,-8.255000000000003,Kandy-Digana
1812,117,2022-10-09,08:47:59,09:34:43,Digana,Kandy,46.73333333333333,4.3,0.0920114122681883,6,Sunday,8.75,1,1,-10.705000000000005,Digana-Kandy
1813,117,2022-10-09,10:21:34,11:05:43,Kandy,Digana,44.15,5.116666666666666,0.11589278973197432,6,Sunday,10.25,1,0,-13.288333333333334,Kandy-Digana
1814,117,2022-10-09,13:31:01,14:19:18,Digana,Kandy,48.28333333333333,4.916666666666666,0.10182947877114255,6,Sunday,13.5,1,0,-9.155000000000001,Digana-Kandy
1815,117,2022-10-10,06:31:22,07:28:05,Kandy,Digana,56.71666666666667,9.833333333333334,0.17337643255950633,0,Monday,6.5,0,0,-0.721666666666664,Kandy-Digana
1816,117,2022-10-10,09:20:53,10:08:49,Digana,Kandy,47.93333333333333,4.866666666666666,0.10152990264255911,0,Monday,9.25,0,0,-9.505000000000003,Digana-Kandy
1817,117,2022-10-10,11:20:55,12:06:05,Kandy,Digana,45.16666666666666,2.6333333333333333,0.05830258302583027,0,Monday,11.25,0,0,-12.271666666666675,Kandy-Digana
1818,117,2022-10-10,13:21:13,14:12:06,Digana,Kandy,50.88333333333333,10.683333333333334,0.20995741893219785,0,Monday,13.25,0,0,-6.555,Digana-Kandy
1819,117,2022-10-10,14:40:22,15:29:17,Kandy,Digana,48.91666666666666,5.8,0.11856899488926748,0,Monday,14.75,0,0,-8.521666666666675,Kandy-Digana
1820,117,2022-10-10,17:11:14,17:57:57,Digana,Kandy,46.71666666666667,3.783333333333333,0.08098465929361398,0,Monday,17.25,0,1,-10.721666666666664,Digana-Kandy
1821,117,2022-10-11,06:20:46,07:17:59,Kandy,Digana,57.21666666666667,8.033333333333333,0.1404019807748325,1,Tuesday,6.25,0,0,-0.22166666666666401,Kandy-Digana
1822,117,2022-10-11,08:50:11,09:38:49,Digana,Kandy,48.63333333333333,3.65,0.0750514050719671,1,Tuesday,8.75,0,1,-8.805,Digana-Kandy
1823,117,2022-10-11,10:20:51,11:10:36,Kandy,Digana,49.75,3.5500000000000003,0.071356783919598,1,Tuesday,10.25,0,0,-7.688333333333333,Kandy-Digana
1824,117,2022-10-11,12:50:42,13:49:52,Digana,Kandy,59.16666666666666,11.6,0.19605633802816905,1,Tuesday,12.75,0,0,1.7283333333333246,Digana-Kandy
1825,117,2022-10-11,14:20:04,15:09:16,Kandy,Digana,49.2,8.25,0.16768292682926828,1,Tuesday,14.25,0,0,-8.23833333333333,Kandy-Digana
1826,117,2022-10-11,16:42:38,17:30:45,Digana,Kandy,48.11666666666667,14.550000000000002,0.30239002424662287,1,Tuesday,16.75,0,1,-9.321666666666665,Digana-Kandy
1827,117,2022-10-13,06:41:39,07:34:19,Kandy,Digana,52.66666666666666,7.383333333333335,0.14018987341772157,3,Thursday,6.75,0,0,-4.771666666666675,Kandy-Digana
1828,117,2022-10-13,10:00:22,10:45:10,Digana,Kandy,44.8,4.300000000000001,0.09598214285714288,3,Thursday,10.0,0,0,-12.638333333333335,Digana-Kandy
1829,117,2022-10-13,11:11:34,11:59:11,Kandy,Digana,47.61666666666667,4.466666666666668,0.09380469023451174,3,Thursday,11.25,0,0,-9.821666666666665,Kandy-Digana
1830,117,2022-10-13,13:50:57,14:39:53,Digana,Kandy,48.93333333333333,6.383333333333335,0.13044959128065398,3,Thursday,13.75,0,0,-8.505000000000003,Digana-Kandy
1831,117,2022-10-13,15:12:12,16:00:16,Kandy,Digana,48.06666666666667,5.683333333333334,0.11823855755894591,3,Thursday,15.25,0,0,-9.371666666666663,Kandy-Digana
1832,117,2022-10-13,18:00:36,18:47:55,Digana,Kandy,47.31666666666667,3.150000000000001,0.06657273687918282,3,Thursday,18.0,0,1,-10.121666666666663,Digana-Kandy
1833,117,2022-10-14,06:30:49,07:26:35,Kandy,Digana,55.766666666666666,8.966666666666667,0.1607890017931859,4,Friday,6.5,0,0,-1.6716666666666669,Kandy-Digana
1834,117,2022-10-14,09:40:32,10:30:24,Digana,Kandy,49.86666666666667,5.35,0.10728609625668449,4,Friday,9.75,0,0,-7.571666666666665,Digana-Kandy
1835,117,2022-10-14,11:01:03,11:51:03,Kandy,Digana,50.0,5.816666666666666,0.11633333333333333,4,Friday,11.0,0,0,-7.438333333333333,Kandy-Digana
1836,117,2022-10-14,14:01:09,14:51:34,Digana,Kandy,50.41666666666666,5.883333333333333,0.11669421487603307,4,Friday,14.0,0,0,-7.021666666666675,Digana-Kandy
1837,117,2022-10-14,15:41:45,16:33:48,Kandy,Digana,52.05,4.85,0.09317963496637847,4,Friday,15.75,0,0,-5.388333333333335,Kandy-Digana
1838,117,2022-10-14,18:02:15,18:54:40,Digana,Kandy,52.41666666666666,3.5000000000000004,0.06677265500794914,4,Friday,18.0,0,1,-5.021666666666675,Digana-Kandy
1839,117,2022-10-18,06:21:54,07:17:33,Kandy,Digana,55.65,8.766666666666666,0.15753219526804432,1,Tuesday,6.25,0,0,-1.788333333333334,Kandy-Digana
1840,117,2022-10-18,09:41:13,10:25:11,Digana,Kandy,43.96666666666667,3.3833333333333333,0.07695223654283548,1,Tuesday,9.75,0,0,-13.471666666666664,Digana-Kandy
1841,117,2022-10-18,11:01:46,11:54:14,Kandy,Digana,52.46666666666667,5.45,0.10387547649301143,1,Tuesday,11.0,0,0,-4.971666666666664,Kandy-Digana
1842,117,2022-10-18,13:31:59,14:23:56,Digana,Kandy,51.95,8.833333333333334,0.1700352903432788,1,Tuesday,13.5,0,0,-5.48833333333333,Digana-Kandy
1843,117,2022-10-18,15:10:46,16:01:14,Kandy,Digana,50.46666666666667,5.299999999999999,0.10501981505944516,1,Tuesday,15.25,0,0,-6.971666666666664,Kandy-Digana
1844,117,2022-10-18,17:31:48,18:22:52,Digana,Kandy,51.06666666666667,5.799999999999998,0.11357702349869447,1,Tuesday,17.5,0,1,-6.371666666666663,Digana-Kandy
1845,117,2022-10-19,06:31:31,07:28:01,Kandy,Digana,56.5,9.183333333333334,0.1625368731563422,2,Wednesday,6.5,0,0,-0.9383333333333326,Kandy-Digana
1846,117,2022-10-19,09:40:31,10:27:28,Digana,Kandy,46.95,5.966666666666666,0.12708555200567978,2,Wednesday,9.75,0,0,-10.48833333333333,Digana-Kandy
1847,117,2022-10-21,07:00:52,07:51:02,Kandy,Digana,50.16666666666666,6.3,0.12558139534883722,4,Friday,7.0,0,1,-7.271666666666675,Kandy-Digana
1848,117,2022-10-21,08:41:09,09:29:00,Digana,Kandy,47.85,7.033333333333333,0.14698711250435387,4,Friday,8.75,0,1,-9.588333333333331,Digana-Kandy
1849,117,2022-10-21,10:21:18,11:15:04,Kandy,Digana,53.766666666666666,6.300000000000002,0.11717296962182272,4,Friday,10.25,0,0,-3.671666666666667,Kandy-Digana
1850,117,2022-10-21,12:00:37,12:52:07,Digana,Kandy,51.5,5.499999999999999,0.10679611650485435,4,Friday,12.0,0,0,-5.938333333333333,Digana-Kandy
1851,117,2022-10-21,14:00:03,14:52:01,Kandy,Digana,51.96666666666667,5.533333333333332,0.10647851186658112,4,Friday,14.0,0,0,-5.471666666666664,Kandy-Digana
1852,117,2022-10-21,15:30:09,16:23:37,Digana,Kandy,53.46666666666667,4.583333333333334,0.08572319201995013,4,Friday,15.5,0,0,-3.971666666666664,Digana-Kandy
1853,117,2022-10-25,06:21:58,07:13:45,Kandy,Digana,51.78333333333333,7.083333333333332,0.13678789829417443,1,Tuesday,6.25,0,0,-5.655000000000001,Kandy-Digana
1854,117,2022-10-25,09:31:38,10:24:53,Digana,Kandy,53.25,6.883333333333331,0.12926447574334893,1,Tuesday,9.5,0,0,-4.188333333333333,Digana-Kandy
1855,117,2022-10-25,10:52:54,11:40:22,Kandy,Digana,47.46666666666667,4.166666666666667,0.0877808988764045,1,Tuesday,11.0,0,0,-9.971666666666664,Kandy-Digana
1856,117,2022-10-25,14:00:11,14:46:12,Digana,Kandy,46.016666666666666,4.183333333333334,0.09090909090909091,1,Tuesday,14.0,0,0,-11.421666666666667,Digana-Kandy
1857,117,2022-10-25,15:32:12,16:24:09,Kandy,Digana,51.95,4.300000000000001,0.082771896053898,1,Tuesday,15.5,0,0,-5.48833333333333,Kandy-Digana
1858,117,2022-10-25,18:01:24,18:51:53,Digana,Kandy,50.48333333333333,3.850000000000001,0.07626279300099045,1,Tuesday,18.0,0,1,-6.955000000000005,Digana-Kandy
1859,117,2022-10-28,06:21:12,07:14:15,Kandy,Digana,53.05,8.383333333333333,0.15802701853597234,4,Friday,6.25,0,0,-4.388333333333335,Kandy-Digana
1860,117,2022-10-28,09:41:21,10:31:05,Digana,Kandy,49.73333333333333,7.466666666666666,0.15013404825737267,4,Friday,9.75,0,0,-7.705000000000005,Digana-Kandy
1861,117,2022-10-28,11:21:47,12:12:35,Kandy,Digana,50.8,6.0,0.11811023622047245,4,Friday,11.25,0,0,-6.638333333333335,Kandy-Digana
1862,117,2022-10-28,14:11:47,14:57:05,Digana,Kandy,45.3,5.033333333333334,0.11111111111111113,4,Friday,14.25,0,0,-12.138333333333335,Digana-Kandy
1863,117,2022-10-29,06:22:42,07:16:10,Kandy,Digana,53.46666666666667,4.883333333333334,0.09133416458852868,5,Saturday,6.5,1,0,-3.971666666666664,Kandy-Digana
1864,117,2022-10-29,10:21:13,11:16:33,Digana,Kandy,55.333333333333336,9.25,0.16716867469879518,5,Saturday,10.25,1,0,-2.104999999999997,Digana-Kandy
1865,117,2022-10-29,11:52:53,12:50:38,Kandy,Digana,57.75,9.666666666666664,0.16738816738816734,5,Saturday,12.0,1,0,0.3116666666666674,Kandy-Digana
1866,117,2022-10-29,15:31:41,16:23:30,Digana,Kandy,51.81666666666667,8.416666666666664,0.16243165004824697,5,Saturday,15.5,1,0,-5.621666666666663,Digana-Kandy
1867,121,2022-10-01,08:00:28,08:49:11,Digana,Kandy,48.71666666666667,8.216666666666663,0.16866233321929516,5,Saturday,8.0,1,1,-8.721666666666664,Digana-Kandy
1868,121,2022-10-01,09:13:06,10:09:47,Kandy,Digana,56.68333333333333,5.916666666666666,0.10438106439282563,5,Saturday,9.25,1,0,-0.7550000000000026,Kandy-Digana
1869,121,2022-10-01,12:49:39,13:43:19,Digana,Kandy,53.66666666666666,10.816666666666668,0.20155279503105597,5,Saturday,12.75,1,0,-3.7716666666666754,Digana-Kandy
1870,121,2022-10-01,14:22:11,15:21:49,Kandy,Digana,59.63333333333333,7.933333333333333,0.1330352152040246,5,Saturday,14.25,1,0,2.1950000000000003,Kandy-Digana
1871,121,2022-10-01,17:03:54,18:01:30,Digana,Kandy,57.6,11.9,0.2065972222222222,5,Saturday,17.0,1,1,0.16166666666666885,Digana-Kandy
1872,121,2022-10-01,18:29:44,19:18:25,Kandy,Digana,48.68333333333333,6.9833333333333325,0.14344402601848683,5,Saturday,18.5,1,0,-8.755000000000003,Kandy-Digana
1873,121,2022-10-02,06:59:04,07:42:02,Digana,Kandy,42.96666666666667,8.03333333333333,0.1869666408068269,6,Sunday,7.0,1,1,-14.471666666666664,Digana-Kandy
1874,121,2022-10-02,08:11:44,08:57:22,Kandy,Digana,45.63333333333333,3.083333333333333,0.06756756756756756,6,Sunday,8.25,1,1,-11.805,Kandy-Digana
1875,121,2022-10-02,11:11:45,12:08:24,Digana,Kandy,56.65,10.383333333333333,0.18328920270667842,6,Sunday,11.25,1,0,-0.788333333333334,Digana-Kandy
1876,121,2022-10-02,13:42:37,14:37:48,Kandy,Digana,55.18333333333333,7.016666666666667,0.1271519178495923,6,Sunday,13.75,1,0,-2.2550000000000026,Kandy-Digana
1877,121,2022-10-02,15:28:09,16:17:36,Digana,Kandy,49.45,8.183333333333334,0.1654870239298955,6,Sunday,15.5,1,0,-7.98833333333333,Digana-Kandy
1878,121,2022-10-02,19:40:28,20:18:48,Kandy,Digana,38.333333333333336,2.933333333333334,0.0765217391304348,6,Sunday,19.75,1,0,-19.104999999999997,Kandy-Digana
1880,121,2022-10-03,06:58:31,07:56:22,Digana,Kandy,57.85,16.349999999999998,0.2826274848746758,0,Monday,7.0,0,1,0.41166666666666885,Digana-Kandy
1881,121,2022-10-03,08:41:25,09:28:02,Kandy,Digana,46.61666666666667,6.233333333333332,0.13371469431533783,0,Monday,8.75,0,1,-10.821666666666665,Kandy-Digana
1882,121,2022-10-03,11:59:21,12:40:53,Digana,Kandy,41.53333333333333,3.833333333333334,0.09229534510433389,0,Monday,12.0,0,0,-15.905000000000001,Digana-Kandy
1883,121,2022-10-03,13:31:38,14:18:03,Kandy,Digana,46.41666666666666,9.233333333333327,0.19892280071813276,0,Monday,13.5,0,0,-11.021666666666675,Kandy-Digana
1884,121,2022-10-03,16:41:29,17:24:18,Digana,Kandy,42.81666666666667,4.399999999999999,0.1027637212923316,0,Monday,16.75,0,1,-14.621666666666663,Digana-Kandy
1885,121,2022-10-03,18:02:59,18:44:00,Kandy,Digana,41.016666666666666,3.55,0.08655018285249898,0,Monday,18.0,0,1,-16.421666666666667,Kandy-Digana
1887,121,2022-10-04,07:00:02,07:45:55,Digana,Kandy,45.88333333333333,7.700000000000001,0.1678169269887396,1,Tuesday,7.0,0,1,-11.555,Digana-Kandy
1888,121,2022-10-04,08:41:23,09:23:44,Kandy,Digana,42.35,6.099999999999999,0.14403778040141674,1,Tuesday,8.75,0,1,-15.088333333333331,Kandy-Digana
1889,121,2022-10-04,11:41:45,12:24:34,Digana,Kandy,42.81666666666667,3.5,0.08174386920980926,1,Tuesday,11.75,0,0,-14.621666666666663,Digana-Kandy
1890,121,2022-10-04,13:00:34,13:53:16,Kandy,Digana,52.7,9.35,0.17741935483870966,1,Tuesday,13.0,0,0,-4.73833333333333,Kandy-Digana
1891,121,2022-10-04,16:10:51,16:51:31,Digana,Kandy,40.66666666666666,3.133333333333334,0.0770491803278689,1,Tuesday,16.25,0,1,-16.771666666666675,Digana-Kandy
1892,121,2022-10-04,17:43:14,18:26:33,Kandy,Digana,43.31666666666667,3.816666666666667,0.0881108118507118,1,Tuesday,17.75,0,1,-14.121666666666663,Kandy-Digana
1894,121,2022-10-07,06:20:50,07:04:48,Digana,Kandy,43.96666666666667,6.849999999999999,0.15579984836997723,4,Friday,6.25,0,0,-13.471666666666664,Digana-Kandy
1895,121,2022-10-07,07:41:23,08:25:32,Kandy,Digana,44.15,4.6,0.10419026047565118,4,Friday,7.75,0,1,-13.288333333333334,Kandy-Digana
1896,121,2022-10-07,10:10:13,10:51:54,Digana,Kandy,41.68333333333333,3.716666666666667,0.0891643342662935,4,Friday,10.25,0,0,-15.755000000000003,Digana-Kandy
1897,121,2022-10-07,11:10:51,11:56:21,Kandy,Digana,45.5,5.283333333333331,0.11611721611721608,4,Friday,11.25,0,0,-11.938333333333333,Kandy-Digana
1898,121,2022-10-12,05:59:47,06:41:23,Digana,Kandy,41.6,4.616666666666667,0.11097756410256411,2,Wednesday,6.0,0,0,-15.838333333333331,Digana-Kandy
1899,121,2022-10-12,07:11:17,07:53:17,Kandy,Digana,42.0,5.149999999999999,0.12261904761904759,2,Wednesday,7.25,0,1,-15.438333333333333,Kandy-Digana
1900,121,2022-10-12,10:21:03,11:01:02,Digana,Kandy,39.98333333333333,3.500000000000001,0.0875364735306378,2,Wednesday,10.25,0,0,-17.455000000000005,Digana-Kandy
1901,121,2022-10-12,11:32:36,12:18:02,Kandy,Digana,45.43333333333333,4.283333333333332,0.09427732942039617,2,Wednesday,11.5,0,0,-12.005000000000003,Kandy-Digana
1902,121,2022-10-12,14:21:06,15:04:36,Digana,Kandy,43.5,4.799999999999999,0.11034482758620687,2,Wednesday,14.25,0,0,-13.938333333333333,Digana-Kandy
1903,121,2022-10-12,15:42:00,16:32:04,Kandy,Digana,50.06666666666667,5.666666666666667,0.11318242343541944,2,Wednesday,15.75,0,0,-7.371666666666663,Kandy-Digana
1905,121,2022-10-13,07:19:40,08:06:34,Kandy,Digana,46.9,4.999999999999999,0.1066098081023454,3,Thursday,7.25,0,1,-10.538333333333334,Kandy-Digana
1906,121,2022-10-13,10:41:08,11:23:51,Digana,Kandy,42.71666666666667,3.866666666666666,0.09051892313694887,3,Thursday,10.75,0,0,-14.721666666666664,Digana-Kandy
1907,121,2022-10-13,11:51:19,12:38:09,Kandy,Digana,46.833333333333336,8.533333333333331,0.18220640569395014,3,Thursday,11.75,0,0,-10.604999999999997,Kandy-Digana
1908,121,2022-10-13,14:30:56,15:14:28,Digana,Kandy,43.53333333333333,4.616666666666666,0.10604900459418069,3,Thursday,14.5,0,0,-13.905000000000001,Digana-Kandy
1909,121,2022-10-13,15:51:53,16:39:13,Kandy,Digana,47.333333333333336,4.9,0.10352112676056338,3,Thursday,15.75,0,0,-10.104999999999997,Kandy-Digana
1911,121,2022-10-14,07:01:49,07:52:37,Kandy,Digana,50.8,6.849999999999999,0.13484251968503935,4,Friday,7.0,0,1,-6.638333333333335,Kandy-Digana
1912,121,2022-10-14,10:20:57,11:02:00,Digana,Kandy,41.05,3.283333333333334,0.07998375964271216,4,Friday,10.25,0,0,-16.388333333333335,Digana-Kandy
1913,121,2022-10-14,11:41:18,12:30:08,Kandy,Digana,48.833333333333336,5.449999999999999,0.11160409556313991,4,Friday,11.75,0,0,-8.604999999999997,Kandy-Digana
1914,121,2022-10-14,14:31:33,15:12:49,Digana,Kandy,41.266666666666666,2.6000000000000005,0.06300484652665592,4,Friday,14.5,0,0,-16.171666666666667,Digana-Kandy
1915,121,2022-10-14,16:11:36,17:05:09,Kandy,Digana,53.55,4.2,0.07843137254901962,4,Friday,16.25,0,1,-3.8883333333333354,Kandy-Digana
1916,121,2022-10-16,07:47:28,08:34:21,Digana,Kandy,46.88333333333333,9.5,0.20263064344116602,6,Sunday,7.75,1,1,-10.555,Digana-Kandy
1917,121,2022-10-16,09:31:56,10:16:02,Kandy,Digana,44.1,2.3833333333333333,0.05404383975812547,6,Sunday,9.5,1,0,-13.338333333333331,Kandy-Digana
1918,121,2022-10-16,11:41:55,12:25:22,Digana,Kandy,43.45,3.750000000000001,0.08630609896432682,6,Sunday,11.75,1,0,-13.98833333333333,Digana-Kandy
1919,121,2022-10-16,13:22:35,14:06:23,Kandy,Digana,43.8,3.75,0.08561643835616439,6,Sunday,13.5,1,0,-13.638333333333335,Kandy-Digana
1920,121,2022-10-16,15:31:11,16:11:02,Digana,Kandy,39.85,3.833333333333333,0.09619406106231701,6,Sunday,15.5,1,0,-17.58833333333333,Digana-Kandy
1921,121,2022-10-16,18:10:21,18:51:48,Kandy,Digana,41.45,2.1333333333333333,0.051467631684760755,6,Sunday,18.25,1,0,-15.98833333333333,Kandy-Digana
1923,121,2022-10-17,08:40:59,09:24:23,Digana,Kandy,43.4,6.716666666666664,0.1547619047619047,0,Monday,8.75,0,1,-14.038333333333334,Digana-Kandy
1924,121,2022-10-17,09:51:48,10:37:36,Kandy,Digana,45.8,4.033333333333334,0.08806404657933044,0,Monday,9.75,0,0,-11.638333333333335,Kandy-Digana
1925,121,2022-10-17,12:11:14,12:51:12,Digana,Kandy,39.96666666666667,3.266666666666667,0.0817347789824854,0,Monday,12.25,0,0,-17.471666666666664,Digana-Kandy
1926,121,2022-10-17,13:31:13,14:19:33,Kandy,Digana,48.333333333333336,7.433333333333329,0.15379310344827576,0,Monday,13.5,0,0,-9.104999999999997,Kandy-Digana
