trip_id,device_id,date,start_time,end_time,start_terminal,end_terminal,travel_time,dwell_time
2046,123,2022-10-17,08:11:30,08:55:45,BT01,BT02,44.25,3.1833333333333336
2047,123,2022-10-17,10:30:52,11:13:26,BT02,BT01,42.56666666666667,4.883333333333332
2048,123,2022-10-17,11:41:59,12:35:35,BT01,BT02,53.6,4.866666666666668
2049,123,2022-10-17,13:51:26,14:36:42,BT02,BT01,45.266666666666666,5.283333333333333
2050,123,2022-10-17,15:32:15,16:24:10,BT01,BT02,51.91666666666666,4.85
2051,123,2022-10-17,16:47:06,17:39:17,BT02,BT01,52.18333333333333,5.35
2052,123,2022-10-17,18:28:53,19:10:43,BT01,BT02,41.833333333333336,4.283333333333332
2053,123,2022-10-18,06:22:18,07:19:58,BT02,BT01,57.66666666666666,17.366666666666664
2054,123,2022-10-18,07:41:11,08:27:31,BT01,BT02,46.333333333333336,3.499999999999999
2055,123,2022-10-18,10:52:17,11:34:15,BT02,BT01,41.96666666666667,5.749999999999997
2056,123,2022-10-18,12:12:07,13:01:47,BT01,BT02,49.66666666666666,5.966666666666666
2057,123,2022-10-18,14:52:15,15:42:54,BT02,BT01,50.65,9.200000000000005
2058,123,2022-10-18,16:21:02,17:14:26,BT01,BT02,53.4,8.083333333333332
2059,123,2022-10-19,06:30:07,07:21:30,BT02,BT01,51.38333333333333,11.6
2060,123,2022-10-19,08:01:08,08:45:50,BT01,BT02,44.7,4.916666666666666
2061,123,2022-10-19,15:02:16,15:49:07,BT02,BT01,46.85,4.483333333333333
2062,123,2022-10-19,16:32:12,17:23:24,BT01,BT02,51.2,4.716666666666666
2063,123,2022-10-20,06:41:48,07:35:59,BT02,BT01,54.18333333333333,14.96666666666667
2064,123,2022-10-20,08:11:14,08:57:52,BT01,BT02,46.63333333333333,6.699999999999998
2065,123,2022-10-20,10:51:03,11:40:01,BT02,BT01,48.96666666666667,4.616666666666666
2066,123,2022-10-20,12:11:22,12:59:21,BT01,BT02,47.98333333333333,5.183333333333333
2067,123,2022-10-20,14:41:31,15:31:00,BT02,BT01,49.48333333333333,5.766666666666667
2068,123,2022-10-20,16:11:03,17:04:10,BT01,BT02,53.11666666666667,4.916666666666666
2069,123,2022-10-21,05:41:33,06:13:04,BT02,BT01,31.516666666666666,0.05
2070,123,2022-10-22,06:29:54,07:12:01,BT02,BT01,42.11666666666667,3.35
2071,123,2022-10-22,08:00:53,08:52:08,BT01,BT02,51.25,2.3000000000000003
2072,123,2022-10-22,10:49:59,11:42:56,BT02,BT01,52.95,7.566666666666667
2073,123,2022-10-22,12:12:18,13:03:24,BT01,BT02,51.1,6.3666666666666645
2074,123,2022-10-22,15:01:01,15:51:26,BT02,BT01,50.41666666666666,8.650000000000002
2075,123,2022-10-22,16:41:55,17:35:29,BT01,BT02,53.56666666666667,5.3
2076,123,2022-10-23,05:08:21,05:36:01,BT02,BT01,27.666666666666668,0.6333333333333333
2077,123,2022-10-23,20:09:24,20:39:39,BT01,BT02,30.25,1.1333333333333333
2078,123,2022-10-24,08:11:10,08:56:10,BT02,BT01,45.0,4.283333333333333
2079,123,2022-10-24,09:31:53,10:26:09,BT01,BT02,54.266666666666666,8.433333333333334
2080,123,2022-10-24,11:21:30,12:12:00,BT02,BT01,50.5,4.433333333333333
2081,123,2022-10-24,12:31:47,13:22:33,BT01,BT02,50.766666666666666,6.4499999999999975
2082,123,2022-10-24,15:43:43,16:38:23,BT02,BT01,54.66666666666666,5.616666666666667
2083,123,2022-10-24,17:41:36,18:32:49,BT01,BT02,51.21666666666667,6.416666666666666
2084,123,2022-10-25,10:51:28,11:40:14,BT02,BT01,48.766666666666666,3.866666666666666
2085,123,2022-10-25,12:01:38,12:55:26,BT01,BT02,53.8,8.716666666666665
2086,123,2022-10-25,15:20:48,16:11:39,BT02,BT01,50.85,11.000000000000002
2087,123,2022-10-25,16:51:43,17:39:17,BT01,BT02,47.56666666666667,4.4
2088,123,2022-10-27,06:10:35,06:57:01,BT02,BT01,46.43333333333333,7.816666666666666
2089,123,2022-10-27,07:51:41,08:41:40,BT01,BT02,49.98333333333333,12.25
2090,123,2022-10-27,10:59:41,11:46:44,BT02,BT01,47.05,7.266666666666665
2091,123,2022-10-27,12:31:51,13:21:02,BT01,BT02,49.18333333333333,5.9
2092,123,2022-10-27,15:20:00,16:00:55,BT02,BT01,40.91666666666666,6.783333333333332
2093,123,2022-10-27,16:51:56,17:36:48,BT01,BT02,44.86666666666667,3.883333333333334
2094,123,2022-10-28,05:48:51,06:32:53,BT02,BT01,44.03333333333333,9.349999999999998
2095,123,2022-10-28,07:30:18,08:18:19,BT01,BT02,48.016666666666666,3.8166666666666673
2096,123,2022-10-28,10:39:46,11:27:41,BT02,BT01,47.91666666666666,7.649999999999998
2097,123,2022-10-28,12:21:58,13:13:19,BT01,BT02,51.35,8.733333333333333
2098,123,2022-10-28,15:10:54,15:58:24,BT02,BT01,47.5,5.599999999999997
2099,123,2022-10-28,16:52:00,17:40:36,BT01,BT02,48.6,5.916666666666666
2100,123,2022-10-29,06:11:06,06:55:27,BT02,BT01,44.35,4.699999999999999
2101,123,2022-10-29,07:31:29,08:21:08,BT01,BT02,49.65,7.816666666666662
2102,123,2022-10-29,11:21:17,12:20:33,BT02,BT01,59.266666666666666,13.133333333333333
2103,123,2022-10-29,12:51:52,13:41:49,BT01,BT02,49.95,9.88333333333333
2104,123,2022-10-29,16:29:59,17:23:31,BT02,BT01,53.53333333333333,11.683333333333334
2105,123,2022-10-29,18:10:27,18:56:08,BT01,BT02,45.68333333333333,7.749999999999999
2106,123,2022-10-30,05:01:56,05:27:03,BT02,BT01,25.116666666666667,0.2833333333333333
2107,123,2022-10-30,19:33:15,20:07:42,BT01,BT02,34.45,1.2833333333333334
2108,123,2022-10-31,08:10:24,08:48:26,BT02,BT01,38.03333333333333,2.2000000000000006
2109,123,2022-10-31,09:30:57,10:20:13,BT01,BT02,49.266666666666666,4.9
2110,123,2022-10-31,15:41:42,16:31:41,BT02,BT01,49.98333333333333,4.483333333333332
2111,123,2022-10-31,17:10:56,17:56:46,BT01,BT02,45.833333333333336,4.766666666666667
2112,123,2022-10-31,18:24:00,19:03:57,BT02,BT01,39.95,3.2166666666666663
2113,123,2022-10-31,20:58:40,21:36:01,BT01,BT02,37.35,2.783333333333333
2114,128,2022-10-04,09:18:57,10:00:26,BT02,BT01,41.48333333333333,3.1333333333333337
2115,128,2022-10-04,10:51:01,11:31:01,BT01,BT02,40.0,2.516666666666666
2116,128,2022-10-04,13:50:46,14:31:58,BT02,BT01,41.2,5.499999999999998
2117,128,2022-10-04,15:12:00,16:00:13,BT01,BT02,48.21666666666667,5.866666666666667
2118,128,2022-10-14,08:01:23,08:44:46,BT02,BT01,43.38333333333333,5.633333333333332
2119,128,2022-10-14,09:21:30,10:05:06,BT01,BT02,43.6,3.6833333333333336
2120,128,2022-10-14,12:21:26,13:08:32,BT02,BT01,47.1,8.23333333333333
2121,128,2022-10-14,14:01:45,14:52:14,BT01,BT02,50.48333333333333,7.233333333333333
2122,128,2022-10-14,16:51:39,17:40:19,BT02,BT01,48.66666666666666,5.483333333333332
2123,128,2022-10-14,18:48:24,19:29:50,BT01,BT02,41.43333333333333,4.5666666666666655
2124,128,2022-10-15,07:42:05,08:20:56,BT02,BT01,38.85,4.016666666666666
2125,128,2022-10-15,08:52:13,09:32:40,BT01,BT02,40.45,2.8500000000000005
2126,128,2022-10-15,11:31:03,12:15:51,BT02,BT01,44.8,5.88333333333333
2127,128,2022-10-15,12:41:28,13:24:11,BT01,BT02,42.71666666666667,3.6833333333333336
2128,128,2022-10-15,15:01:48,15:44:34,BT02,BT01,42.766666666666666,4.233333333333333
2129,128,2022-10-15,16:31:30,17:16:59,BT01,BT02,45.48333333333333,4.1
2130,128,2022-10-18,06:38:27,07:33:32,BT02,BT01,55.083333333333336,11.883333333333333
2131,128,2022-10-18,08:00:40,08:47:11,BT01,BT02,46.516666666666666,3.4166666666666665
2132,128,2022-10-18,11:11:45,11:57:38,BT02,BT01,45.88333333333333,9.666666666666664
2133,128,2022-10-18,12:42:32,13:30:12,BT01,BT02,47.66666666666666,4.75
2134,128,2022-10-18,15:01:33,15:43:12,BT02,BT01,41.65,6.333333333333332
2135,128,2022-10-18,16:40:36,17:30:45,BT01,BT02,50.15,5.783333333333334
2136,128,2022-10-19,06:41:25,07:31:22,BT02,BT01,49.95,9.283333333333331
2137,128,2022-10-19,08:11:56,08:58:14,BT01,BT02,46.3,7.633333333333331
2138,128,2022-10-19,11:11:09,12:00:28,BT02,BT01,49.31666666666667,12.233333333333334
2139,128,2022-10-19,12:32:22,13:24:11,BT01,BT02,51.81666666666667,8.35
2140,128,2022-10-19,15:12:05,15:53:40,BT02,BT01,41.583333333333336,6.016666666666665
2141,128,2022-10-19,16:41:57,17:32:44,BT01,BT02,50.78333333333333,6.766666666666666
2142,128,2022-10-20,06:50:24,07:42:58,BT02,BT01,52.56666666666667,11.033333333333337
2143,128,2022-10-20,08:20:52,09:10:02,BT01,BT02,49.16666666666666,5.6000000000000005
2144,128,2022-10-22,12:35:10,13:28:45,BT01,BT02,53.583333333333336,9.85
2145,128,2022-10-23,08:51:40,09:36:36,BT02,BT01,44.93333333333333,7.3166666666666655
2146,128,2022-10-23,10:11:42,10:57:15,BT01,BT02,45.55,6.699999999999999
2147,128,2022-10-23,13:11:43,14:00:00,BT02,BT01,48.28333333333333,8.233333333333333
2148,128,2022-10-23,14:32:32,15:14:07,BT01,BT02,41.583333333333336,2.65
2149,128,2022-10-23,17:01:29,17:44:43,BT02,BT01,43.23333333333333,5.3166666666666655
2150,128,2022-10-23,20:11:41,20:41:40,BT01,BT02,29.98333333333333,1.0833333333333337
2151,128,2022-10-25,06:11:25,06:59:58,BT02,BT01,48.55,5.766666666666664
2152,128,2022-10-25,07:42:20,08:28:36,BT01,BT02,46.266666666666666,4.799999999999999
2153,128,2022-10-25,11:00:37,11:43:10,BT02,BT01,42.55,3.616666666666667
2154,128,2022-10-25,12:12:24,13:05:46,BT01,BT02,53.36666666666667,7.466666666666667
2155,128,2022-10-25,15:10:42,15:58:09,BT02,BT01,47.45,4.816666666666666
2156,128,2022-10-25,16:41:02,17:29:50,BT01,BT02,48.8,6.566666666666667
2157,128,2022-10-26,06:12:09,06:54:13,BT02,BT01,42.06666666666667,3.733333333333333
2158,128,2022-10-26,07:40:54,08:27:16,BT01,BT02,46.36666666666667,4.65
2159,128,2022-10-26,10:51:37,11:40:56,BT02,BT01,49.31666666666667,7.78333333333333
2160,128,2022-10-26,12:21:43,13:14:21,BT01,BT02,52.63333333333333,6.4
2161,128,2022-10-26,15:11:29,15:55:22,BT02,BT01,43.88333333333333,5.933333333333332
2162,128,2022-10-26,16:41:20,17:30:52,BT01,BT02,49.53333333333333,6.3166666666666655
2163,128,2022-10-28,05:59:08,06:41:07,BT02,BT01,41.98333333333333,3.416666666666667
2164,128,2022-10-28,07:42:20,08:25:59,BT01,BT02,43.65,4.3500000000000005
2165,128,2022-10-28,10:51:19,11:40:41,BT02,BT01,49.36666666666667,4.183333333333334
2166,128,2022-10-28,12:32:47,13:25:51,BT01,BT02,53.06666666666667,5.85
2167,128,2022-10-29,06:51:03,07:32:10,BT02,BT01,41.11666666666667,5.499999999999998
2168,128,2022-10-29,08:18:23,09:07:56,BT01,BT02,49.55,5.549999999999999
2169,128,2022-10-29,12:11:14,13:07:16,BT02,BT01,56.03333333333333,13.6
2170,128,2022-10-29,13:31:31,14:20:29,BT01,BT02,48.96666666666667,8.533333333333331
2171,128,2022-10-29,17:21:02,18:23:00,BT02,BT01,61.96666666666667,17.1
2172,128,2022-10-29,19:44:10,20:27:30,BT01,BT02,43.333333333333336,4.266666666666667
2173,250,2022-10-01,09:31:43,10:25:15,BT02,BT01,53.53333333333333,13.116666666666667
2174,250,2022-10-01,10:52:16,11:48:02,BT01,BT02,55.766666666666666,9.300000000000002
2175,250,2022-10-01,14:31:16,15:23:26,BT02,BT01,52.16666666666666,10.033333333333337
2176,250,2022-10-01,16:01:17,17:01:17,BT01,BT02,60.0,6.349999999999999
2177,250,2022-10-01,18:21:32,19:11:34,BT02,BT01,50.03333333333333,7.983333333333332
2178,250,2022-10-01,19:49:54,20:39:55,BT01,BT02,50.016666666666666,13.333333333333336
2179,250,2022-10-03,08:50:57,09:36:50,BT02,BT01,45.88333333333333,4.95
2180,250,2022-10-03,10:21:08,11:05:18,BT01,BT02,44.16666666666666,3.6833333333333336
2181,250,2022-10-03,13:41:16,14:32:04,BT02,BT01,50.8,8.633333333333333
2182,250,2022-10-03,15:11:10,15:59:46,BT01,BT02,48.6,7.433333333333333
2183,250,2022-10-04,08:41:01,09:25:23,BT02,BT01,44.36666666666667,6.383333333333333
2184,250,2022-10-04,10:11:49,10:57:53,BT01,BT02,46.06666666666667,4.266666666666667
2185,250,2022-10-04,13:11:35,14:07:35,BT02,BT01,56.0,10.41666666666667
2186,250,2022-10-04,14:31:13,15:15:57,BT01,BT02,44.73333333333333,4.933333333333334
2187,250,2022-10-04,17:21:09,18:04:44,BT02,BT01,43.583333333333336,4.916666666666666
2188,250,2022-10-04,19:54:56,20:28:55,BT01,BT02,33.983333333333334,1.6666666666666667
2189,250,2022-10-05,08:41:17,09:27:20,BT02,BT01,46.05,5.416666666666667
2190,250,2022-10-05,09:51:54,10:37:12,BT01,BT02,45.3,2.916666666666667
2191,250,2022-10-05,12:41:03,13:37:47,BT02,BT01,56.73333333333333,9.783333333333331
2192,250,2022-10-05,14:02:05,14:53:21,BT01,BT02,51.266666666666666,6.183333333333333
2193,250,2022-10-05,16:21:12,17:06:48,BT02,BT01,45.6,6.249999999999999
2194,250,2022-10-05,17:41:43,18:20:08,BT01,BT02,38.41666666666666,2.1666666666666665
2195,250,2022-10-06,07:50:15,08:34:11,BT02,BT01,43.93333333333333,3.2500000000000004
2196,250,2022-10-06,09:21:00,10:02:44,BT01,BT02,41.73333333333333,5.083333333333333
2197,250,2022-10-06,11:41:00,12:20:52,BT02,BT01,39.86666666666667,3.066666666666667
2198,250,2022-10-06,12:59:28,13:52:04,BT01,BT02,52.6,10.91666666666667
2199,250,2022-10-13,07:29:55,08:10:08,BT02,BT01,40.21666666666667,3.833333333333333
2200,250,2022-10-13,09:01:29,09:49:40,BT01,BT02,48.18333333333333,7.266666666666667
2201,250,2022-10-13,12:11:02,13:16:02,BT02,BT01,65.0,19.63333333333335
2202,250,2022-10-13,13:30:29,14:20:10,BT01,BT02,49.68333333333333,7.549999999999999
2203,250,2022-10-13,16:01:00,16:47:10,BT02,BT01,46.16666666666666,3.900000000000001
2204,250,2022-10-13,17:31:35,18:20:07,BT01,BT02,48.53333333333333,7.45
2205,250,2022-10-15,07:01:16,07:41:06,BT02,BT01,39.833333333333336,4.666666666666666
2206,250,2022-10-15,08:01:29,08:47:10,BT01,BT02,45.68333333333333,3.3
2207,250,2022-10-15,11:00:58,11:42:24,BT02,BT01,41.43333333333333,5.716666666666666
2208,250,2022-10-15,12:02:02,12:52:37,BT01,BT02,50.583333333333336,6.749999999999998
2209,250,2022-10-15,14:41:26,15:29:31,BT02,BT01,48.083333333333336,5.166666666666666
2210,250,2022-10-15,16:01:34,16:47:32,BT01,BT02,45.96666666666667,4.000000000000001
2211,250,2022-10-16,07:59:48,08:42:56,BT02,BT01,43.13333333333333,8.016666666666666
2212,250,2022-10-16,09:41:24,10:33:16,BT01,BT02,51.86666666666667,5.633333333333333
2213,250,2022-10-16,11:51:14,12:41:41,BT02,BT01,50.45,12.133333333333336
2214,250,2022-10-16,13:30:26,14:17:03,BT01,BT02,46.61666666666667,7.699999999999999
2215,250,2022-10-16,15:38:37,16:28:55,BT02,BT01,50.3,5.199999999999998
2216,250,2022-10-16,18:28:42,19:13:43,BT01,BT02,45.016666666666666,5.000000000000001
2217,250,2022-10-20,06:21:35,07:17:11,BT02,BT01,55.6,15.366666666666664
2218,250,2022-10-20,07:51:28,08:38:24,BT01,BT02,46.93333333333333,8.033333333333331
2219,250,2022-10-20,10:58:34,11:43:38,BT02,BT01,45.06666666666667,5.000000000000002
2220,250,2022-10-20,12:21:59,13:11:38,BT01,BT02,49.65,5.216666666666665
2221,250,2022-10-20,14:20:56,15:08:04,BT02,BT01,47.13333333333333,7.549999999999999
2222,250,2022-10-20,15:51:24,16:39:05,BT01,BT02,47.68333333333333,5.966666666666665
2223,250,2022-10-21,06:11:29,07:01:35,BT02,BT01,50.1,5.766666666666667
2224,250,2022-10-21,07:38:58,08:24:52,BT01,BT02,45.9,5.050000000000001
2225,250,2022-10-21,09:27:50,10:13:17,BT02,BT01,45.45,3.733333333333333
2226,250,2022-10-21,11:21:48,12:12:15,BT01,BT02,50.45,5.266666666666665
2227,250,2022-10-21,13:00:15,13:53:29,BT02,BT01,53.23333333333333,7.633333333333331
2228,250,2022-10-21,16:01:05,16:49:25,BT01,BT02,48.333333333333336,3.9666666666666672
2229,250,2022-10-25,05:51:37,06:32:18,BT02,BT01,40.68333333333333,6.833333333333334
2230,250,2022-10-25,07:31:28,08:15:14,BT01,BT02,43.766666666666666,4.666666666666667
2231,250,2022-10-25,10:30:29,11:15:05,BT02,BT01,44.6,3.4833333333333334
2232,250,2022-10-25,13:25:05,14:32:45,BT01,BT02,67.66666666666667,20.183333333333334
2233,250,2022-10-26,05:41:44,06:19:22,BT02,BT01,37.63333333333333,4.016666666666668
2234,250,2022-10-26,07:11:09,08:02:01,BT01,BT02,50.86666666666667,11.483333333333334
2235,250,2022-10-26,10:21:19,11:03:18,BT02,BT01,41.98333333333333,8.499999999999998
2236,250,2022-10-26,11:51:52,12:37:21,BT01,BT02,45.48333333333333,6.499999999999999
2237,250,2022-10-26,14:40:58,15:26:07,BT02,BT01,45.15,6.166666666666667
2238,250,2022-10-26,16:11:57,16:59:58,BT01,BT02,48.016666666666666,7.716666666666667
2239,250,2022-10-28,09:21:14,10:04:02,BT02,BT01,42.8,3.9
2240,250,2022-10-28,11:01:27,11:50:56,BT01,BT02,49.48333333333333,5.116666666666667
2241,250,2022-10-28,13:51:02,14:40:59,BT02,BT01,49.95,8.749999999999996
2242,250,2022-10-28,15:31:10,16:24:52,BT01,BT02,53.7,7.083333333333334
2243,250,2022-10-29,09:30:35,10:15:27,BT02,BT01,44.86666666666667,8.18333333333333
2244,250,2022-10-29,11:01:51,11:54:06,BT01,BT02,52.25,8.116666666666665
2245,250,2022-10-29,14:40:57,15:37:16,BT02,BT01,56.31666666666667,9.083333333333334
2246,250,2022-10-29,16:31:17,17:22:52,BT01,BT02,51.583333333333336,6.249999999999999
2247,250,2022-10-30,08:31:04,09:14:28,BT02,BT01,43.4,5.983333333333332
2248,250,2022-10-30,09:41:15,10:32:51,BT01,BT02,51.6,5.95
2249,250,2022-10-30,13:00:56,13:44:58,BT02,BT01,44.03333333333333,7.416666666666668
2250,250,2022-10-30,14:11:16,15:00:08,BT01,BT02,48.86666666666667,7.216666666666668
2251,250,2022-10-31,08:01:11,08:43:54,BT02,BT01,42.71666666666667,5.633333333333331
2252,250,2022-10-31,09:21:25,10:16:07,BT01,BT02,54.7,8.033333333333333
2253,250,2022-10-31,11:19:58,12:09:56,BT02,BT01,49.96666666666667,8.633333333333333
2254,250,2022-10-31,12:51:49,13:48:14,BT01,BT02,56.41666666666666,14.466666666666663
2255,250,2022-10-31,14:30:03,15:20:22,BT02,BT01,50.31666666666667,6.399999999999999
2256,250,2022-10-31,16:01:20,16:47:12,BT01,BT02,45.86666666666667,3.1
2257,250,2022-10-31,17:41:10,18:34:15,BT02,BT01,53.083333333333336,9.733333333333334
2258,262,2022-10-02,07:09:52,07:59:02,BT01,BT02,49.16666666666666,2.7500000000000013
2259,262,2022-10-02,10:01:40,11:01:37,BT02,BT01,59.95,16.21666666666667
2260,262,2022-10-02,12:21:26,13:07:43,BT01,BT02,46.28333333333333,5.833333333333333
2261,262,2022-10-02,14:11:41,15:01:39,BT02,BT01,49.96666666666667,7.066666666666665
2262,262,2022-10-02,17:30:30,18:16:23,BT01,BT02,45.88333333333333,4.6
2263,262,2022-10-02,18:41:55,19:16:54,BT02,BT01,34.983333333333334,2.016666666666667
2264,262,2022-10-03,06:31:23,07:29:35,BT01,BT02,58.2,12.233333333333333
2265,262,2022-10-03,09:50:36,10:32:45,BT02,BT01,42.15,3.083333333333334
2266,262,2022-10-03,11:22:01,12:13:03,BT01,BT02,51.03333333333333,6.0
2267,262,2022-10-03,14:30:24,15:16:53,BT02,BT01,46.48333333333333,3.6833333333333327
2268,262,2022-10-03,15:51:56,16:41:46,BT01,BT02,49.833333333333336,4.333333333333334
2269,262,2022-10-03,18:11:08,18:50:57,BT02,BT01,39.81666666666667,1.9833333333333336
2270,262,2022-10-04,06:51:35,07:43:40,BT01,BT02,52.083333333333336,11.466666666666669
2271,262,2022-10-04,10:21:38,11:00:13,BT02,BT01,38.583333333333336,3.5666666666666678
2272,262,2022-10-04,11:41:33,12:29:08,BT01,BT02,47.583333333333336,4.166666666666667
2273,262,2022-10-04,14:51:02,15:36:08,BT02,BT01,45.1,5.099999999999999
2274,262,2022-10-04,16:21:17,17:09:44,BT01,BT02,48.45,3.783333333333333
2275,262,2022-10-06,06:41:43,07:33:09,BT01,BT02,51.43333333333333,8.299999999999997
2276,262,2022-10-06,09:20:12,10:02:45,BT02,BT01,42.55,3.6333333333333337
2277,262,2022-10-06,10:51:51,11:40:23,BT01,BT02,48.53333333333333,3.4333333333333336
2278,262,2022-10-06,13:01:10,14:01:09,BT02,BT01,59.98333333333333,11.733333333333336
2279,262,2022-10-06,14:12:40,15:00:31,BT01,BT02,47.85,6.749999999999997
2280,262,2022-10-06,16:21:07,17:05:08,BT02,BT01,44.016666666666666,3.7
2281,262,2022-10-06,17:30:18,18:12:22,BT01,BT02,42.06666666666667,4.633333333333332
2282,262,2022-10-07,06:20:57,07:16:15,BT01,BT02,55.3,8.399999999999999
2283,262,2022-10-07,08:59:31,09:39:45,BT02,BT01,40.23333333333333,4.533333333333331
2284,262,2022-10-07,10:01:24,10:49:37,BT01,BT02,48.21666666666667,4.083333333333333
2285,262,2022-10-07,12:21:29,13:05:01,BT02,BT01,43.53333333333333,4.133333333333333
2286,262,2022-10-07,14:01:49,14:52:32,BT01,BT02,50.71666666666667,7.149999999999997
2287,262,2022-10-07,15:58:35,16:50:41,BT02,BT01,52.1,7.6
2288,262,2022-10-11,06:31:35,07:30:26,BT01,BT02,58.85,10.516666666666667
2289,262,2022-10-11,09:00:04,09:42:39,BT02,BT01,42.583333333333336,6.516666666666662
2290,262,2022-10-11,10:31:28,11:21:29,BT01,BT02,50.016666666666666,8.166666666666666
2291,262,2022-10-11,13:01:21,13:55:48,BT02,BT01,54.45,13.500000000000004
2292,262,2022-10-11,14:31:29,15:19:44,BT01,BT02,48.25,5.549999999999999
2293,262,2022-10-11,16:51:53,17:38:31,BT02,BT01,46.63333333333333,4.9833333333333325
2294,262,2022-10-12,06:10:09,06:59:48,BT01,BT02,49.65,6.333333333333331
2295,262,2022-10-12,09:22:01,10:06:43,BT02,BT01,44.7,9.916666666666668
2296,262,2022-10-12,10:31:18,11:20:32,BT01,BT02,49.23333333333333,5.583333333333332
2297,262,2022-10-12,13:21:07,14:16:55,BT02,BT01,55.8,13.583333333333336
2298,262,2022-10-12,14:52:11,15:37:44,BT01,BT02,45.55,4.25
2299,262,2022-10-12,17:21:51,18:10:46,BT02,BT01,48.91666666666666,4.833333333333331
2300,262,2022-10-13,06:52:29,07:39:18,BT01,BT02,46.81666666666667,5.083333333333332
2301,262,2022-10-13,10:11:19,10:57:34,BT02,BT01,46.25,4.466666666666667
2302,262,2022-10-13,11:21:41,12:02:55,BT01,BT02,41.23333333333333,2.850000000000001
2303,262,2022-10-13,14:01:22,14:45:08,BT02,BT01,43.766666666666666,3.7833333333333337
2304,262,2022-10-13,15:21:23,16:08:55,BT01,BT02,47.53333333333333,4.466666666666668
2305,262,2022-10-13,18:13:02,18:57:15,BT02,BT01,44.21666666666667,3.9
2306,262,2022-10-14,06:41:37,07:34:43,BT01,BT02,53.1,9.733333333333333
2307,262,2022-10-14,09:51:20,10:38:26,BT02,BT01,47.1,8.1
2308,262,2022-10-14,11:12:07,12:03:22,BT01,BT02,51.25,4.866666666666668
2309,262,2022-10-14,14:10:58,15:02:27,BT02,BT01,51.48333333333333,5.633333333333331
2310,262,2022-10-14,15:51:17,16:38:35,BT01,BT02,47.3,3.716666666666667
2311,262,2022-10-14,18:15:35,18:57:48,BT02,BT01,42.21666666666667,3.383333333333334
2312,262,2022-10-16,06:49:20,07:36:23,BT01,BT02,47.05,3.616666666666667
2313,262,2022-10-16,08:51:14,09:26:53,BT02,BT01,35.65,4.533333333333334
2314,262,2022-10-16,10:31:29,11:16:37,BT01,BT02,45.13333333333333,4.383333333333334
2315,262,2022-10-16,12:41:46,13:28:00,BT02,BT01,46.23333333333333,6.583333333333332
2316,262,2022-10-16,14:22:37,15:17:57,BT01,BT02,55.333333333333336,6.133333333333333
2317,262,2022-10-16,16:31:03,17:12:43,BT02,BT01,41.66666666666666,2.8833333333333333
2318,262,2022-10-18,06:31:35,07:23:20,BT01,BT02,51.75,7.933333333333334
2319,262,2022-10-18,09:51:13,10:35:12,BT02,BT01,43.98333333333333,3.1333333333333324
2320,262,2022-10-18,11:10:42,12:00:59,BT01,BT02,50.28333333333333,5.199999999999999
